file,top_codes,top_counts
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+504[0100].png,1813,3870,215,1476,1652,3088,4311,7694,7808,7119,9,8,8,7,6,6,6,5,5,5
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+51[0100].png,1652,3088,1813,2226,2308,6795,3889,7694,8013,6045,14,11,10,9,8,7,6,6,6,6
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+52[0100].png,1652,6795,958,5428,6226,1813,2967,237,2308,4311,9,8,7,7,7,7,6,6,6,6
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+53[0100].png,4311,215,5912,6702,145,3889,7869,1813,5498,4436,7,6,6,6,6,6,6,5,4,4
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+71[0100].png,1813,5912,4311,8013,2308,215,6321,6045,3526,7694,10,8,8,7,7,7,7,7,7,7
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+72[0100].png,2308,3088,215,5392,1813,3526,6226,7134,6795,5937,12,9,9,7,7,6,6,5,5,5
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+73[0100].png,5780,1652,6045,4711,2308,215,3526,601,2903,5912,8,8,6,6,6,5,5,5,4,4
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+90[0100].png,1652,3526,3088,6226,6045,3230,6795,3870,7694,4376,9,8,8,6,6,6,6,6,6,5
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+91[0100].png,3088,6045,1813,1652,3526,215,5392,2226,6869,7869,14,10,9,9,8,7,6,5,5,5
TCGA-D8-A143-DX1_xmin52429_ymin19478_MPP-0.2500+92[0100].png,7694,5780,6795,1652,4112,601,1569,4711,3500,7164,9,9,7,5,5,5,5,5,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+0[0100].png,958,3088,4376,6795,6869,4746,1846,1842,1911,4642,7,6,6,5,5,5,4,4,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+14[0100].png,778,3619,6222,3487,5780,6048,7819,4377,4436,6226,7,7,6,6,5,5,5,5,5,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+15[0100].png,3526,2686,3000,1911,7442,5325,958,7249,6869,1811,7,6,5,5,5,5,5,5,5,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+1[0100].png,216,2034,516,4436,6588,2557,6045,3586,1157,7024,6,5,5,5,5,4,4,4,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+26[0100].png,1813,4072,1911,4377,958,550,4436,2686,237,2043,8,7,7,7,6,6,6,6,5,5
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+28[0100].png,3127,2650,8165,3619,389,2686,6121,5428,2451,5023,6,6,5,5,5,5,5,5,5,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+39[0100].png,1911,2043,1476,2686,3487,3855,7819,6321,4072,2815,8,7,7,6,5,5,5,5,5,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+49[0100].png,6869,2308,5937,7134,3961,958,3526,2278,7694,5259,6,6,6,5,5,5,5,5,5,5
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+50[0100].png,7249,778,515,5780,1813,958,840,7694,477,7899,7,6,5,5,5,5,4,4,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+55[0100].png,1696,5937,1569,12,958,778,2094,2646,4377,6869,9,6,5,5,5,5,5,5,5,5
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+5[0100].png,2650,4817,6321,1654,276,2226,7819,582,5872,6191,6,6,5,5,5,5,5,5,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+61[0100].png,3088,4817,5098,6321,1682,3000,3526,8126,5650,4112,8,7,6,5,5,5,4,4,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+62[0100].png,5780,4072,2308,5527,1506,124,2278,4143,5912,297,7,5,5,5,4,4,4,4,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+63[0100].png,1311,693,4711,958,4817,4377,304,3000,915,5098,7,6,6,6,6,5,5,4,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+6[0100].png,7249,781,1311,4436,4559,1813,2686,5937,2557,3526,7,7,6,6,6,6,5,5,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+72[0100].png,7880,2308,1654,5834,2990,237,778,5780,3209,4309,8,7,7,7,6,5,5,5,5,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+73[0100].png,1813,332,5163,2226,7163,4250,4377,958,3000,262,7,6,5,5,5,5,5,4,4,4
TCGA-D8-A1JF-DX1_xmin24865_ymin52345_MPP-0.2500+7[0100].png,7249,8166,1476,4311,6265,7948,4377,1813,2493,5325,6,5,5,5,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+0[0100].png,7028,958,7249,6321,7948,5872,601,216,7899,6795,8,8,7,6,6,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+110[0100].png,6321,516,515,1813,582,7695,4436,4911,2226,5937,7,6,5,5,5,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+111[0100].png,3849,7948,3901,7790,7024,4711,828,781,7249,7101,8,6,5,5,5,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+112[0100].png,2320,7948,6226,2540,4559,958,7459,2960,781,2943,6,6,6,6,6,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+113[0100].png,1813,2686,7899,4436,3487,7819,2540,4376,6045,840,5,5,5,5,4,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+129[0100].png,4436,6480,4602,215,4311,6321,4376,6045,2686,7249,8,6,6,6,6,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+130[0100].png,4711,4377,3088,958,7819,1869,2990,1652,4116,1463,8,7,6,6,6,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+135[0100].png,6724,2602,781,1476,7175,12,7819,7028,958,6045,8,7,6,6,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+136[0100].png,1846,2885,7694,778,4911,4559,2841,4001,1476,8014,6,5,5,5,5,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+137[0100].png,778,3365,7948,4711,781,6795,267,7450,7442,8101,6,6,6,5,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+142[0100].png,1911,7819,4311,734,1842,1476,898,3631,8013,4377,8,7,5,5,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+150[0100].png,2686,4377,4436,7948,5561,7360,7249,958,7819,2666,8,7,6,6,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+151[0100].png,4559,7028,3127,6121,2646,4436,2686,2990,3889,3619,6,6,5,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+152[0100].png,7249,7819,7442,2686,5937,12,6226,5610,5603,3901,7,6,6,5,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+153[0100].png,2686,7819,5603,7024,7948,6321,6179,1476,958,4817,8,6,6,6,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+163[0100].png,2686,5937,516,7442,7694,2646,6354,6321,276,6892,6,6,5,5,5,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+173[0100].png,2686,297,6795,6869,4398,6054,6121,190,7442,1554,6,5,5,5,5,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+174[0100].png,958,7948,7249,1911,453,1696,5065,5023,6321,1476,7,6,6,4,4,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+175[0100].png,2278,1813,1209,958,6054,4436,6869,1357,6121,2602,7,6,6,5,5,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+176[0100].png,1476,2686,2034,3626,7880,389,3000,2903,3487,7733,7,6,6,5,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+177[0100].png,7249,4050,1311,1813,4311,3442,216,4436,4947,6226,12,6,6,5,5,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+178[0100].png,1312,4436,3209,3365,1911,6045,7880,8126,3526,215,5,5,5,5,5,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+190[0100].png,7819,7028,958,3230,2943,6226,5860,1654,7337,3901,6,5,5,5,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+200[0100].png,215,1476,6321,44,2140,958,2226,2903,1652,1911,9,6,6,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+201[0100].png,4377,7119,7089,1813,1624,6226,7160,7808,3971,8140,11,6,5,5,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+202[0100].png,3127,6869,828,7819,3626,4377,2226,7948,4602,7249,6,5,5,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+203[0100].png,6045,1476,7721,5872,2990,958,7880,582,5428,7819,8,7,6,6,6,6,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+226[0100].png,3088,237,168,5428,6227,778,7175,4559,2319,3961,6,6,6,6,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+227[0100].png,4436,8110,168,3088,7175,3434,4817,594,1682,5428,6,5,5,5,5,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+228[0100].png,2308,7337,5912,6226,267,6321,4972,5065,2686,3088,6,6,6,6,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+229[0100].png,3088,781,7694,1842,2226,7189,6321,5259,3637,601,8,7,6,6,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+243[0100].png,4436,6814,7595,5428,7249,7175,7360,4250,1813,3487,6,6,6,6,6,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+253[0100].png,3908,5797,5207,145,124,5741,8081,794,4311,2998,6,6,5,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+254[0100].png,4711,3526,7694,3088,2493,1297,5098,7957,3702,4494,7,6,6,6,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+255[0100].png,3526,7869,7175,5937,3088,1813,6045,5763,7819,2919,7,6,6,6,6,6,6,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+276[0100].png,1652,215,7899,7249,1813,840,5428,2990,7674,2043,7,6,6,6,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+277[0100].png,7948,4436,1813,453,2226,7028,4072,6678,1476,6226,7,6,5,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+278[0100].png,2650,2990,2062,4150,267,5912,7249,7819,2686,6045,6,6,6,5,5,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+279[0100].png,1624,215,3526,1440,2502,124,5682,7501,4100,3901,7,6,6,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+280[0100].png,1813,5912,2650,4642,168,3093,6960,958,7819,3926,6,5,5,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+281[0100].png,3088,7819,6179,515,6724,2815,257,5561,216,7352,7,6,5,5,5,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+282[0100].png,1652,6321,958,3526,1813,145,582,4559,8165,7337,8,6,6,5,5,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+301[0100].png,781,7249,1911,8188,6633,1813,4377,2034,215,2977,7,6,5,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+302[0100].png,7819,781,276,2686,958,725,1476,2180,2226,168,8,7,6,6,6,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+303[0100].png,4311,7819,5610,7249,1089,6766,297,2226,4116,4817,7,6,6,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+304[0100].png,4436,2686,5023,5433,3459,5912,215,2990,8101,2226,8,7,7,6,6,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+305[0100].png,3365,7899,4911,6321,1836,3527,8014,1203,8101,1476,6,5,5,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+306[0100].png,4436,2106,5937,5741,6265,4311,7024,6869,6048,5673,9,7,6,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+307[0100].png,2815,3836,3526,3044,2308,7694,7869,3230,6563,8081,7,6,6,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+308[0100].png,7091,2815,915,1967,3526,5392,4376,3088,5937,5433,6,6,6,5,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+325[0100].png,331,1813,4377,3619,4480,2919,7819,2062,216,2686,6,6,6,6,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+326[0100].png,4311,1654,7249,453,4436,215,7360,5433,1476,3893,7,7,6,5,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+327[0100].png,2686,7948,4377,7880,7819,4436,7091,2308,7249,2990,7,7,7,7,6,6,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+328[0100].png,6048,2686,1813,1569,168,4072,781,4377,2650,8148,7,7,5,5,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+329[0100].png,4711,6265,4001,1569,6869,8014,3889,453,935,7899,7,7,5,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+330[0100].png,4436,215,7819,3971,958,3189,1842,1357,1157,3901,6,6,5,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+331[0100].png,781,4436,5872,7249,6321,3981,7808,2841,1297,4711,8,7,6,6,6,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+332[0100].png,781,331,7175,4911,1008,8049,515,6795,1311,7694,9,8,7,6,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+333[0100].png,4711,781,4817,7025,216,3044,2326,6446,5098,7337,7,7,6,6,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+334[0100].png,2999,781,3526,3088,4711,4205,4746,7175,237,2751,8,8,7,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+351[0100].png,2686,3000,4311,2278,958,2226,7808,781,2780,6814,7,7,5,5,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+352[0100].png,7249,958,6622,4072,6226,3637,5937,4080,6892,8150,10,7,6,5,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+353[0100].png,7819,2686,840,4311,6194,778,3365,1476,7523,6045,12,10,6,6,6,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+359[0100].png,4436,5097,2493,2776,2140,725,7895,4911,3030,4817,8,6,6,6,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+360[0100].png,7166,7698,5797,6902,215,7175,2686,6619,5065,3526,5,5,5,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+378[0100].png,6321,4436,2686,5163,6045,1569,7899,2226,958,6190,7,7,6,6,6,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+386[0100].png,1652,5937,4817,1297,5797,582,1624,2226,144,7091,8,6,6,6,6,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+400[0100].png,6321,215,2666,4436,3526,3889,3127,6194,3626,840,9,6,6,6,5,5,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+426[0100].png,5872,1157,4817,5120,216,5780,7899,6078,1842,2751,6,6,5,5,5,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+427[0100].png,7249,2140,7189,7129,5097,7694,6619,5780,3021,7895,6,6,6,5,5,5,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+59[0100].png,898,7948,267,516,2249,7360,4911,1613,276,2686,6,6,5,5,5,5,5,5,5,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+60[0100].png,6321,4436,4548,781,237,2666,1159,2990,1613,215,5,5,5,5,4,4,4,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+61[0100].png,1476,958,4593,4817,4311,3088,2308,6045,3487,6960,6,5,5,5,5,5,5,4,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+7[0100].png,6045,4377,7694,1569,1476,215,7835,4436,2780,1696,10,7,6,6,6,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+83[0100].png,958,7024,1813,2977,2140,7853,6045,7442,781,7410,7,7,7,6,6,5,5,5,4,4
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+84[0100].png,7948,5937,4436,601,2990,5207,1911,2686,794,4559,9,8,6,6,6,6,5,5,5,5
TCGA-D8-A1JG-DX1_xmin15677_ymin69205_MPP-0.2500+85[0100].png,5603,186,7880,7819,124,7549,2226,4311,8081,453,6,6,5,5,5,5,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+12[0100].png,2308,3230,778,5937,3526,215,2990,7249,4001,5428,6,6,6,5,5,5,5,5,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+13[0100].png,216,6321,1476,124,5937,4711,3675,215,4311,7869,7,6,6,6,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+147[0100].png,3526,5780,3088,6045,7189,2870,2542,5937,297,7869,7,6,5,5,5,5,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+164[0100].png,6321,7694,6045,7880,3000,5937,3044,3088,5428,3021,6,6,6,5,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+19[0100].png,7134,2226,215,6795,2308,3000,3526,453,256,5937,6,6,6,6,6,6,5,5,5,5
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+263[0100].png,3230,7880,5937,6795,3044,2666,216,4817,4725,1813,7,6,6,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+264[0100].png,6045,3088,2226,778,3434,5937,5428,6345,8013,6595,10,6,6,6,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+289[0100].png,4711,2308,5717,3088,1842,331,778,8049,1311,6321,7,7,6,5,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+290[0100].png,3230,516,1869,6795,7222,7189,1842,2977,216,3088,8,6,5,5,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+307[0100].png,7694,6321,7337,2226,6678,5428,7869,5937,6960,4725,7,6,5,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+324[0100].png,3088,4430,7007,7249,5023,7694,4947,781,5912,5999,6,6,6,5,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+325[0100].png,4817,5428,6795,4711,7694,331,276,935,215,1652,7,6,5,5,5,4,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+340[0100].png,781,4376,778,2815,5937,4711,2686,935,7175,7089,8,7,5,5,5,5,5,5,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+341[0100].png,7694,7448,3981,44,1624,630,2977,6678,604,601,6,5,5,5,4,4,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+342[0100].png,2226,5428,4436,1297,2249,5780,237,144,453,190,6,6,5,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+351[0100].png,4436,215,4817,6727,4150,130,3526,5872,3126,3088,7,6,6,5,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+354[0100].png,5741,276,781,1813,215,4436,7175,5937,5780,466,6,6,5,4,4,4,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+355[0100].png,725,5937,3459,7442,216,2903,516,6623,5872,2540,6,6,6,5,5,5,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+356[0100].png,1911,335,4817,7175,7265,2686,2977,4911,2780,2540,5,5,5,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+357[0100].png,5872,2226,3889,2815,2841,215,3487,2106,4436,958,7,5,5,5,5,5,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+358[0100].png,7091,5937,5872,4711,725,6121,1652,3487,2841,5717,6,6,6,5,5,5,5,5,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+359[0100].png,4817,6321,4001,7808,7175,6795,4602,4911,7674,7694,7,6,5,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+368[0100].png,5937,1813,216,781,7695,8066,5872,6321,3836,1857,7,6,6,6,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+371[0100].png,778,781,6795,3487,7694,124,4436,7360,5810,3230,8,7,5,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+372[0100].png,6856,4817,7694,7175,215,3619,5038,2583,5937,1311,6,6,6,5,5,5,5,5,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+373[0100].png,2977,5937,781,3434,4043,2540,2666,6045,6121,7750,6,6,6,5,5,5,5,5,5,5
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+374[0100].png,4817,2977,7410,216,7694,2540,5937,267,4711,958,8,7,7,7,6,6,5,5,5,5
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+375[0100].png,4436,2815,6045,3981,5937,4911,3094,6321,4817,1859,7,7,7,6,6,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+37[0100].png,3230,1842,3088,3434,2197,5433,453,6354,5763,2650,6,5,5,4,4,4,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+382[0100].png,781,2226,7880,5428,237,8013,4817,7337,7694,7189,6,6,5,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+384[0100].png,7694,3200,7337,4436,1842,1311,6652,3526,781,1682,7,6,6,6,5,5,5,5,5,5
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+385[0100].png,4436,3487,6265,4911,3209,168,781,3626,3908,4602,7,6,6,6,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+386[0100].png,7750,7024,4911,2226,7089,6724,7694,8101,1476,216,6,6,5,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+387[0100].png,781,4711,2776,6078,3526,216,4817,44,4376,4259,10,6,5,5,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+388[0100].png,4436,7091,2917,3836,5106,6678,4911,124,4711,3835,9,7,5,5,5,5,5,5,5,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+389[0100].png,6678,216,2686,1842,4436,4911,7249,4602,6121,124,6,6,6,6,6,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+390[0100].png,262,7337,2815,4430,4593,7695,6931,6321,594,1297,5,5,5,5,5,5,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+391[0100].png,5872,781,124,7899,1357,4436,2249,3526,1150,2140,6,6,6,6,5,5,5,5,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+392[0100].png,6616,781,5424,1813,4817,216,4602,2686,932,6269,6,5,5,5,5,4,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+393[0100].png,4711,4436,6588,4602,2127,1813,3434,7549,781,1311,6,6,6,6,5,5,5,5,5,5
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+3[0100].png,7337,6321,4711,2766,1476,3526,7694,7738,4250,2990,6,5,5,5,5,4,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+400[0100].png,124,6121,6048,7899,4001,7175,1807,2009,6678,1209,9,6,6,5,5,5,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+401[0100].png,781,3088,7808,331,3728,1813,2841,1794,7694,6217,6,6,6,5,5,5,5,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+402[0100].png,4817,781,3908,2646,7024,1842,3981,2666,145,216,7,6,5,5,5,4,4,4,4,4
TCGA-D8-A1JL-DX1_xmin39765_ymin24835_MPP-0.2500+403[0100].png,216,2666,781,3487,7091,6121,267,915,1361,2226,6,6,5,5,5,5,5,5,5,5
